year,subject,school_name,school_type,group_id,group_code,xuanke_req,xuanke_subjects,plan_count,min_score,min_rank,tuition_yuan,city,is_special,data_source
,,南京医科大学康达学院,普通,02,2,生物,历史|生物,30,478,97680,5500,其他,否,jseea 官方
,,南京医科大学康达学院,普通,01,1,不限,历史,30,487,77454,5500,其他,否,jseea 官方
,,江苏大学京江学院,普通,02,2,生物,历史|生物,30,478,97680,5500,其他,否,jseea 官方
,,扬州大学广陵学院,普通,01,1,不限,历史,30,505,48750,5500,其他,否,jseea 官方
,,江苏师范大学科文学院,普通,05,5,地理,历史|地理,30,492,75636,5500,其他,否,jseea 官方
,,南通大学杏林学院,普通,02,2,化学,历史|化学,30,478,97680,5500,其他,否,jseea 官方
,,南通大学杏林学院,普通,01,1,不限,历史,30,486,77818,5500,其他,否,jseea 官方
,,江苏科技大学苏州理工学院,普通,01,1,不限,历史,30,495,74545,5500,其他,否,jseea 官方
,,苏州科技大学天平学院,普通,02,2,化学,历史|化学,30,478,97680,5500,其他,否,jseea 官方
,,苏州科技大学天平学院,普通,01,1,不限,历史,30,504,49000,5500,其他,否,jseea 官方
,,苏州大学应用技术学院,普通,01,1,不限,历史,30,492,75636,5500,其他,否,jseea 官方
,,宿迁学院,普通,02,2,思想政治,历史,30,526,29828,5500,其他,否,jseea 官方
,,宿迁学院,普通,01,1,不限,历史,30,517,45750,5500,其他,否,jseea 官方
,,泰州学院,普通,02,2,不限,历史,30,519,45250,5500,其他,否,jseea 官方
,,南通大学,普通,03,3,不限,历史,30,552,21275,5500,其他,否,jseea 官方
,,淮阴师范学院,普通,04,4,不限,历史,30,512,47000,5500,其他,否,jseea 官方
,,淮阴师范学院,普通,03,3,不限,历史,30,522,44500,5500,其他,否,jseea 官方
,,江苏海洋大学,普通,02,2,地理,历史|地理,30,545,22281,5500,其他,否,jseea 官方
,,江苏海洋大学,普通,01,1,不限,历史,30,537,27943,5500,其他,否,jseea 官方
,,南通大学,普通,06,6,思想政治,历史,30,566,14357,5500,其他,否,jseea 官方
,,南通大学,普通,05,5,化学,历史|化学,30,478,97680,5500,其他,否,jseea 官方
,,南通大学,普通,02,2,不限,历史,30,554,20987,5500,其他,否,jseea 官方
,,江苏大学,普通,04,4,思想政治,历史,30,571,13821,5500,其他,否,jseea 官方
,,苏州城市学院,普通,01,1,不限,历史,30,532,28800,5500,其他,否,jseea 官方
,,常熟理工学院,普通,02,2,不限,历史,30,537,27943,5500,其他,否,jseea 官方
,,常熟理工学院,普通,01,1,不限,历史,30,526,29828,5500,其他,否,jseea 官方
,,苏州科技大学,普通,05,5,地理,历史|地理,30,552,21275,5500,其他,否,jseea 官方
,,苏州科技大学,普通,04,4,思想政治,历史,30,559,20269,5500,其他,否,jseea 官方
,,苏州科技大学,普通,02,2,不限,历史,30,548,21850,5500,其他,否,jseea 官方
,,淮阴师范学院,普通,06,6,思想政治,历史,30,540,23000,5500,其他,否,jseea 官方
,,淮阴师范学院,普通,07,7,地理,历史|地理,30,535,28286,5500,其他,否,jseea 官方
,,淮阴工学院,普通,01,1,不限,历史,30,519,45250,5500,其他,否,jseea 官方
,,淮阴工学院,普通,02,2,不限,历史,30,520,45000,5500,其他,否,jseea 官方
,,盐城工学院,普通,01,1,不限,历史,30,521,44750,5500,其他,否,jseea 官方
,,盐城师范学院,普通,03,3,不限,历史,30,522,44500,5500,其他,否,jseea 官方
,,盐城师范学院,普通,05,5,思想政治,历史,30,537,27943,5500,其他,否,jseea 官方
,,盐城师范学院,普通,06,6,地理,历史|地理,30,531,28971,5500,其他,否,jseea 官方
,,扬州大学,普通,04,4,不限,历史,30,594,7067,5500,其他,否,jseea 官方
,,扬州大学,普通,05,5,不限,历史,30,576,13286,5500,其他,否,jseea 官方
,,扬州大学,普通,06,6,不限,历史,30,559,20269,5500,其他,否,jseea 官方
,,扬州大学,普通,07,7,不限,历史,30,558,20413,5500,其他,否,jseea 官方
,,扬州大学,普通,08,8,不限,历史,30,556,20700,5500,其他,否,jseea 官方
,,扬州大学,普通,11,11,化学,历史|化学,30,478,97680,5500,其他,否,jseea 官方
,,扬州大学,普通,12,12,思想政治,历史,30,580,8000,5500,其他,否,jseea 官方
,,江苏大学,普通,01,1,不限,历史,30,574,13500,5500,其他,否,jseea 官方
,,江苏大学,普通,02,2,不限,历史,30,564,14571,5500,其他,否,jseea 官方
,,南京邮电大学通达学院,普通,01,1,不限,历史,30,497,73818,5500,其他,否,jseea 官方
,,常州大学怀德学院,普通,01,1,不限,历史,30,487,77454,5500,其他,否,jseea 官方
,,南京师范大学中北学院,普通,01,1,不限,历史,30,504,49000,5500,其他,否,jseea 官方
,,中国美术学院,普通,01,1,不限,历史,30,586,7600,5500,其他,否,jseea 官方
,,浙江科技大学,普通,01,1,不限,历史,30,539,27600,5500,其他,否,jseea 官方
,,浙江传媒学院,普通,03,3,不限,历史,30,536,28114,5500,其他,否,jseea 官方
,,浙江传媒学院,普通,02,2,不限,历史,30,553,21131,5500,其他,否,jseea 官方
,,杭州师范大学,普通,01,1,不限,历史,30,565,14464,5500,其他,否,jseea 官方
,,浙江工商大学,普通,01,1,不限,历史,30,567,14250,5500,其他,否,jseea 官方
,,浙江师范大学,普通,01,1,不限,历史,30,569,14036,5500,其他,否,jseea 官方
,,浙江工业大学,普通,01,1,不限,历史,30,588,7467,5500,其他,否,jseea 官方
,,上海政法学院,普通,02,2,不限,历史,30,587,7533,5500,其他,否,jseea 官方
,,浙江理工大学,普通,01,1,不限,历史,30,563,14678,5500,其他,否,jseea 官方
,,浙江大学,985,01,1,不限,历史,30,637,473,5500,杭州,否,jseea 官方
,,上海商学院,普通,01,1,不限,历史,30,546,22137,5500,其他,否,jseea 官方
,,上海立信会计金融学院,普通,01,1,不限,历史,30,566,14357,5500,其他,否,jseea 官方
,,上海电机学院,普通,01,1,不限,历史,30,539,27600,5500,其他,否,jseea 官方
,,复旦大学医学院,普通,01,1,生物,历史|生物,30,588,7467,5500,其他,否,jseea 官方
,,浙江财经大学,普通,02,2,不限,历史,30,570,13928,5500,其他,否,jseea 官方
,,浙江农林大学,普通,01,1,不限,历史,30,549,21706,5500,其他,否,jseea 官方
,,浙江农林大学,普通,02,2,不限,历史,30,551,21419,5500,其他,否,jseea 官方
,,浙江中医药大学,普通,01,1,不限,历史,30,553,21131,5500,其他,否,jseea 官方
,,浙江中医药大学,普通,02,2,化学,历史|化学,30,478,97680,5500,其他,否,jseea 官方
,,宁波大学,普通,01,1,不限,历史,30,589,7400,5500,其他,否,jseea 官方
,,宁波大学,普通,02,2,不限,历史,30,595,7000,5500,其他,否,jseea 官方
,,温州大学,普通,01,1,不限,历史,30,555,20844,5500,其他,否,jseea 官方
,,嘉兴大学,普通,01,1,不限,历史,30,543,22568,5500,其他,否,jseea 官方
,,浙江外国语学院,普通,02,2,不限,历史,30,540,23000,5500,其他,否,jseea 官方
,,浙大城市学院,普通,01,1,不限,历史,30,545,22281,5500,其他,否,jseea 官方
,,湖州师范学院,普通,01,1,不限,历史,30,544,22425,5500,其他,否,jseea 官方
,,丽水学院,普通,01,1,不限,历史,30,521,44750,5500,其他,否,jseea 官方
,,丽水学院,普通,02,2,思想政治,历史,30,534,28457,5500,其他,否,jseea 官方
,,湖州学院,普通,01,1,不限,历史,30,519,45250,5500,其他,否,jseea 官方
,,嘉兴南湖学院,普通,01,1,不限,历史,30,534,28457,5500,其他,否,jseea 官方
,,合肥工业大学,211,01,1,不限,历史,30,587,7533,5500,合肥,否,jseea 官方
,,上海政法学院,普通,03,3,不限,历史,30,599,6734,5500,其他,否,jseea 官方
,,上海政法学院,普通,01,1,不限,历史,30,552,21275,5500,其他,否,jseea 官方
,,南京师范大学中北学院,普通,02,2,不限,历史,30,490,76363,5500,其他,否,jseea 官方
,,同济大学,985,03,3,思想政治,历史,30,633,503,5500,上海,否,jseea 官方
,,华东师范大学,普通,03,3,思想政治,历史,30,627,547,5500,上海,否,jseea 官方
,,华东师范大学,普通,02,2,不限,历史,30,627,547,5500,上海,否,jseea 官方
,,华东师范大学,普通,01,1,不限,历史,30,618,2050,5500,上海,否,jseea 官方
,,东华大学,211,01,1,不限,历史,30,593,7133,5500,上海,否,jseea 官方
,,华东理工大学,211,01,1,不限,历史,30,587,7533,5500,上海,否,jseea 官方
,,上海交通大学,985,01,1,不限,历史,30,654,154,5500,上海,否,jseea 官方
,,同济大学,985,02,2,不限,历史,30,634,495,5500,上海,否,jseea 官方
,,上海第二工业大学,普通,01,1,不限,历史,30,546,22137,5500,其他,否,jseea 官方
,,复旦大学,985,03,3,不限,历史,30,650,167,5500,上海,否,jseea 官方
,,南通理工学院,普通,01,1,不限,历史,30,483,78909,5500,其他,否,jseea 官方
,,无锡太湖学院,普通,02,2,生物,历史|生物,30,492,75636,5500,其他,否,jseea 官方
,,无锡太湖学院,普通,01,1,不限,历史,30,497,73818,5500,其他,否,jseea 官方
,,三江学院,普通,01,1,不限,历史,30,486,77818,5500,其他,否,jseea 官方
,,南京传媒学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,华东政法大学,普通,01,1,不限,历史,30,615,2125,5500,其他,否,jseea 官方
,,上海外国语大学,普通,01,1,不限,历史,30,612,2200,5500,上海,否,jseea 官方
,,上海外国语大学,普通,02,2,思想政治,历史,30,619,2025,5500,上海,否,jseea 官方
,,上海财经大学,211,01,1,不限,历史,30,624,570,5500,上海,否,jseea 官方
,,上海师范大学,普通,02,2,不限,历史,30,578,13072,5500,其他,否,jseea 官方
,,上海大学,211,01,1,不限,历史,30,576,13286,5500,上海,否,jseea 官方
,,上海大学,211,02,2,不限,历史,30,596,6934,5500,上海,否,jseea 官方
,,上海对外经贸大学,普通,02,2,不限,历史,30,586,7600,5500,其他,否,jseea 官方
,,上海理工大学,普通,01,1,不限,历史,30,566,14357,5500,其他,否,jseea 官方
,,上海海洋大学,普通,01,1,不限,历史,30,581,7933,5500,其他,否,jseea 官方
,,上海海事大学,普通,01,1,不限,历史,30,595,7000,5500,其他,否,jseea 官方
,,上海电力大学,普通,01,1,不限,历史,30,565,14464,5500,其他,否,jseea 官方
,,上海体育大学,普通,01,1,不限,历史,30,573,13607,5500,其他,否,jseea 官方
,,上海体育大学,普通,02,2,不限,历史,30,564,14571,5500,其他,否,jseea 官方
,,上海体育大学,普通,03,3,不限,历史,30,572,13714,5500,其他,否,jseea 官方
,,上海体育大学,普通,04,4,不限,历史,30,570,13928,5500,其他,否,jseea 官方
,,上海工程技术大学,普通,01,1,不限,历史,30,552,21275,5500,其他,否,jseea 官方
,,苏州大学,211,07,7,不限,历史,30,590,7333,5500,其他,否,jseea 官方
,,苏州大学,211,05,5,思想政治和地理,历史,30,608,2300,5500,其他,否,jseea 官方
,,安徽大学,普通,01,1,不限,历史,30,587,7533,5500,其他,否,jseea 官方
,,四川文化艺术学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,四川工商学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,成都外国语学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,成都锦城学院,普通,01,1,不限,历史,30,495,74545,5500,其他,否,jseea 官方
,,西南财经大学天府学院,普通,01,1,不限,历史,30,484,78545,5500,其他,否,jseea 官方
,,西南财经大学天府学院,普通,02,2,不限,历史,30,488,77091,5500,其他,否,jseea 官方
,,四川大学锦江学院,普通,01,1,不限,历史,30,490,76363,5500,其他,否,jseea 官方
,,西南交通大学希望学院,普通,01,1,不限,历史,30,483,78909,5500,其他,否,jseea 官方
,,成都银杏酒店管理学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,四川电影电视学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,吉利学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,重庆城市科技学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,重庆城市科技学院,普通,02,2,思想政治,历史,30,487,77454,5500,其他,否,jseea 官方
,,重庆外语外事学院,普通,01,1,不限,历史,30,488,77091,5500,其他,否,jseea 官方
,,重庆对外经贸学院,普通,01,1,不限,历史,30,480,80000,5500,其他,否,jseea 官方
,,成都文理学院,普通,01,1,不限,历史,30,482,79272,5500,其他,否,jseea 官方
,,四川传媒学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,苏州大学,211,04,4,思想政治,历史,30,606,2350,5500,其他,否,jseea 官方
,,桂林学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,东莞城市学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,华南农业大学珠江学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,广州华立学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,广州新华学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,广东理工学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,南宁学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,桂林信息科技学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,成都理工大学工程技术学院,普通,01,1,不限,历史,30,481,79636,5500,其他,否,jseea 官方
,,广西外国语学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,海口经济学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,三亚学院,普通,02,2,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,海南科技职业大学,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,成都东软学院,普通,01,1,不限,历史,30,479,97240,5500,其他,否,jseea 官方
,,电子科技大学成都学院,普通,01,1,不限,历史,30,483,78909,5500,其他,否,jseea 官方
,,重庆财经学院,普通,01,1,不限,历史,30,490,76363,5500,其他,否,jseea 官方
,,重庆工商大学派斯学院,普通,01,1,不限,历史,30,484,78545,5500,其他,否,jseea 官方
,,重庆移通学院,普通,01,1,不限,历史,30,480,80000,5500,其他,否,jseea 官方
,,西安工商学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,西京学院,普通,01,1,不限,历史,30,496,74182,5500,其他,否,jseea 官方
,,西安思源学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,陕西国际商贸学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,西安交通大学城市学院,普通,01,1,不限,历史,30,482,79272,5500,其他,否,jseea 官方
,,西安建筑科技大学华清学院,普通,01,1,不限,历史,30,480,80000,5500,其他,否,jseea 官方
,,西安财经大学行知学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,西安明德理工学院,普通,01,1,不限,历史,30,482,79272,5500,其他,否,jseea 官方
,,重庆移通学院,普通,02,2,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,西安科技大学高新学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,兰州工商学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,宁夏理工学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,宁夏大学新华学院,普通,01,1,不限,历史,30,479,97240,5500,其他,否,jseea 官方
,,银川能源学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,香港珠海学院,普通,01,1,不限,历史,30,517,45750,5500,其他,否,jseea 官方
,,西安翻译学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,西安外事学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,西安欧亚学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,西安培华学院,普通,02,2,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,西安培华学院,普通,01,1,不限,历史,30,479,97240,5500,其他,否,jseea 官方
,,云南经济管理学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,昆明理工大学津桥学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,昆明文理学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,昆明传媒学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,昆明医科大学海源学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,昆明城市学院,普通,02,2,思想政治,历史,30,478,97680,5500,其他,否,jseea 官方
,,昆明城市学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,丽江文化旅游学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,滇池学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,贵阳信息科技学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,贵阳人文科技学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,重庆人文科技学院,普通,01,1,不限,历史,30,479,97240,5500,其他,否,jseea 官方
,,广州工商学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,珠海科技学院,普通,01,1,不限,历史,30,490,76363,5500,其他,否,jseea 官方
,,广东外语外贸大学南国商学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,江苏第二师范学院,普通,11,11,地理,历史|地理,30,541,22856,5500,其他,否,jseea 官方
,,江南大学,211,04,4,不限,历史,30,593,7133,5500,其他,否,jseea 官方
,,江南大学,211,03,3,不限,历史,30,594,7067,5500,其他,否,jseea 官方
,,江南大学,211,02,2,不限,历史,30,588,7467,5500,其他,否,jseea 官方
,,江南大学,211,01,1,不限,历史,30,601,2475,5500,其他,否,jseea 官方
,,南京工业职业技术大学,普通,01,1,不限,历史,30,514,46500,5500,其他,否,jseea 官方
,,南京特殊教育师范学院,普通,02,2,不限,历史,30,529,29314,5500,其他,否,jseea 官方
,,江苏第二师范学院,普通,10,10,思想政治,历史,30,553,21131,5500,其他,否,jseea 官方
,,南京晓庄学院,普通,06,6,思想政治,历史,30,561,14892,5500,其他,否,jseea 官方
,,江苏第二师范学院,普通,07,7,不限,历史,30,540,23000,5500,其他,否,jseea 官方
,,江苏第二师范学院,普通,06,6,不限,历史,30,534,28457,5500,其他,否,jseea 官方
,,江苏第二师范学院,普通,05,5,不限,历史,30,540,23000,5500,其他,否,jseea 官方
,,江苏第二师范学院,普通,04,4,不限,历史,30,554,20987,5500,其他,否,jseea 官方
,,金陵科技学院,普通,02,2,不限,历史,30,528,29485,5500,其他,否,jseea 官方
,,金陵科技学院,普通,01,1,不限,历史,30,542,22712,5500,其他,否,jseea 官方
,,江南大学,211,06,6,思想政治,历史,30,599,6734,5500,其他,否,jseea 官方
,,无锡学院,普通,01,1,不限,历史,30,540,23000,5500,其他,否,jseea 官方
,,中国矿业大学,211,01,1,不限,历史,30,592,7200,5500,其他,否,jseea 官方
,,江苏师范大学,普通,03,3,不限,历史,30,554,20987,5500,其他,否,jseea 官方
,,江苏师范大学,普通,04,4,不限,历史,30,536,28114,5500,其他,否,jseea 官方
,,江苏师范大学,普通,05,5,思想政治,历史,30,569,14036,5500,其他,否,jseea 官方
,,江苏师范大学,普通,06,6,地理,历史|地理,30,560,15000,5500,其他,否,jseea 官方
,,徐州医科大学,普通,01,1,不限,历史,30,543,22568,5500,其他,否,jseea 官方
,,徐州工程学院,普通,01,1,不限,历史,30,521,44750,5500,其他,否,jseea 官方
,,常州大学,普通,01,1,不限,历史,30,552,21275,5500,其他,否,jseea 官方
,,常州大学,普通,02,2,思想政治,历史,30,551,21419,5500,其他,否,jseea 官方
,,常州工学院,普通,01,1,不限,历史,30,532,28800,5500,其他,否,jseea 官方
,,常州工学院,普通,02,2,不限,历史,30,521,44750,5500,其他,否,jseea 官方
,,常州工学院,普通,03,3,不限,历史,30,512,47000,5500,其他,否,jseea 官方
,,江苏理工学院,普通,01,1,不限,历史,30,536,28114,5500,其他,否,jseea 官方
,,江苏理工学院,普通,02,2,不限,历史,30,524,44000,5500,其他,否,jseea 官方
,,苏州大学,211,03,3,思想政治和地理,历史,30,619,2025,5500,其他,否,jseea 官方
,,南京晓庄学院,普通,07,7,地理,历史|地理,30,552,21275,5500,其他,否,jseea 官方
,,南京晓庄学院,普通,04,4,不限,历史,30,525,30000,5500,其他,否,jseea 官方
,,广州南方学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,河海大学,211,01,1,不限,历史,30,601,2475,5500,南京,否,jseea 官方
,,南京师范大学,211,05,5,不限,历史,30,622,585,5500,南京,否,jseea 官方
,,南京农业大学,211,01,1,不限,历史,30,587,7533,5500,南京,否,jseea 官方
,,南京信息工程大学,普通,02,2,思想政治,历史,30,585,7666,5500,其他,否,jseea 官方
,,南京信息工程大学,普通,01,1,不限,历史,30,582,7866,5500,其他,否,jseea 官方
,,河海大学,211,03,3,思想政治,历史,30,600,2500,5500,南京,否,jseea 官方
,,河海大学,211,02,2,不限,历史,30,596,6934,5500,南京,否,jseea 官方
,,南京理工大学,211,01,1,不限,历史,30,602,2450,5500,南京,否,jseea 官方
,,南京晓庄学院,普通,03,3,不限,历史,30,541,22856,5500,其他,否,jseea 官方
,,南京航空航天大学,211,01,1,不限,历史,30,605,2375,5500,南京,否,jseea 官方
,,东南大学,985,03,3,不限,历史,30,629,533,5500,南京,否,jseea 官方
,,南京大学,985,03,3,不限,历史,30,638,466,5500,南京,否,jseea 官方
,,中国民用航空飞行学院,普通,02,2,思想政治,历史,30,547,21993,5500,其他,否,jseea 官方
,,中国民用航空飞行学院,普通,01,1,不限,历史,30,528,29485,5500,其他,否,jseea 官方
,,广州城市理工学院,普通,01,1,不限,历史,30,478,97680,5500,其他,否,jseea 官方
,,南京师范大学,211,06,6,不限,历史,30,617,2075,5500,南京,否,jseea 官方
,,南京师范大学,211,07,7,不限,历史,30,597,6867,5500,南京,否,jseea 官方
,,南京师范大学,211,10,10,思想政治,历史,30,609,2275,5500,南京,否,jseea 官方
,,南京师范大学,211,11,11,地理,历史|地理,30,606,2350,5500,南京,否,jseea 官方
,,中国药科大学,211,01,1,不限,历史,30,585,7666,5500,南京,否,jseea 官方
,,南京工业大学,普通,02,2,不限,历史,30,562,14785,5500,其他,否,jseea 官方
,,南京邮电大学,普通,02,2,不限,历史,30,572,13714,5500,其他,否,jseea 官方
,,南京医科大学,普通,01,1,不限,历史,30,563,14678,5500,其他,否,jseea 官方
,,南京工程学院,普通,01,1,不限,历史,30,541,22856,5500,其他,否,jseea 官方
,,南京财经大学,普通,01,1,不限,历史,30,586,7600,5500,其他,否,jseea 官方
,,南京财经大学,普通,02,2,不限,历史,30,587,7533,5500,其他,否,jseea 官方
,,南京财经大学,普通,03,3,不限,历史,30,570,13928,5500,其他,否,jseea 官方
,,南京财经大学,普通,04,4,不限,历史,30,566,14357,5500,其他,否,jseea 官方
,,南京体育学院,普通,01,1,不限,历史,30,516,46000,5500,其他,否,jseea 官方
,,南京体育学院,普通,02,2,不限,历史,30,520,45000,5500,其他,否,jseea 官方
,,南京艺术学院,普通,01,1,不限,历史,30,513,46750,5500,其他,否,jseea 官方
,,南京审计大学,普通,01,1,不限,历史,30,566,14357,5500,其他,否,jseea 官方
,,合肥工业大学,211,02,2,思想政治,历史,30,593,7133,5500,合肥,否,jseea 官方
,,安徽医科大学,普通,01,1,不限,历史,30,554,20987,5500,其他,否,jseea 官方
,,长春大学,普通,03,3,不限,历史,30,524,44000,5500,其他,否,jseea 官方
,,天津财经大学,普通,01,1,不限,历史,30,566,14357,5500,其他,否,jseea 官方
,,天津中医药大学,普通,02,2,化学,历史|化学,30,545,22281,5500,其他,否,jseea 官方
,,天津中医药大学,普通,01,1,不限,历史,30,558,20413,5500,其他,否,jseea 官方
,,天津外国语大学,普通,03,3,思想政治,历史,30,560,15000,5500,其他,否,jseea 官方
,,天津外国语大学,普通,02,2,不限,历史,30,551,21419,5500,其他,否,jseea 官方
,,天津外国语大学,普通,01,1,不限,历史,30,549,21706,5500,其他,否,jseea 官方
,,天津城建大学,普通,02,2,不限,历史,30,512,47000,5500,其他,否,jseea 官方
,,天津科技大学,普通,01,1,不限,历史,30,548,21850,5500,其他,否,jseea 官方
,,天津体育学院,普通,01,1,不限,历史,30,512,47000,5500,其他,否,jseea 官方
,,天津商业大学,普通,01,1,不限,历史,30,551,21419,5500,其他,否,jseea 官方
,,天津工业大学,普通,02,2,不限,历史,30,544,22425,5500,其他,否,jseea 官方
,,天津工业大学,普通,01,1,不限,历史,30,575,13393,5500,其他,否,jseea 官方
,,中国民航大学,普通,02,2,思想政治,历史,30,563,14678,5500,其他,否,jseea 官方
,,中国民航大学,普通,01,1,不限,历史,30,557,20556,5500,其他,否,jseea 官方
,,天津师范大学,普通,05,5,地理,历史|地理,30,572,13714,5500,其他,否,jseea 官方
,,天津农学院,普通,01,1,不限,历史,30,515,46250,5500,其他,否,jseea 官方
,,天津职业技术师范大学,普通,01,1,不限,历史,30,533,28628,5500,其他,否,jseea 官方
,,北京语言大学,普通,02,2,不限,历史,30,577,13179,5500,其他,否,jseea 官方
,,河北师范大学,普通,01,1,不限,历史,30,541,22856,5500,其他,否,jseea 官方
,,华北理工大学,普通,01,1,不限,历史,30,542,22712,5500,其他,否,jseea 官方
,,东北大学秦皇岛分校,普通,01,1,不限,历史,30,596,6934,5500,其他,否,jseea 官方
,,燕山大学,普通,01,1,不限,历史,30,555,20844,5500,其他,否,jseea 官方
,,河北环境工程学院,普通,01,1,不限,历史,30,509,47750,5500,其他,否,jseea 官方
,,防灾科技学院,普通,01,1,不限,历史,30,514,46500,5500,其他,否,jseea 官方
,,河北金融学院,普通,01,1,不限,历史,30,525,30000,5500,其他,否,jseea 官方
,,河北大学,普通,01,1,不限,历史,30,546,22137,5500,其他,否,jseea 官方
,,石家庄铁道大学,普通,01,1,不限,历史,30,543,22568,5500,其他,否,jseea 官方
,,华北电力大学(保定),211,01,1,不限,历史,30,582,7866,5500,其他,否,jseea 官方
,,河北经贸大学,普通,02,2,不限,历史,30,541,22856,5500,其他,否,jseea 官方
,,河北经贸大学,普通,01,1,不限,历史,30,534,28457,5500,其他,否,jseea 官方
,,河北工业大学,普通,01,1,不限,历史,30,583,7800,5500,其他,否,jseea 官方
,,河北地质大学,普通,01,1,不限,历史,30,530,29143,5500,其他,否,jseea 官方
,,河北科技师范学院,普通,01,1,不限,历史,30,526,29828,5500,其他,否,jseea 官方
,,天津师范大学,普通,04,4,思想政治,历史,30,565,14464,5500,其他,否,jseea 官方
,,天津师范大学,普通,03,3,不限,历史,30,557,20556,5500,其他,否,jseea 官方
,,天津师范大学,普通,02,2,不限,历史,30,493,75273,5500,其他,否,jseea 官方
,,中国传媒大学,211,03,3,不限,历史,30,606,2350,5500,北京,否,jseea 官方
,,华北电力大学(北京),211,01,1,不限,历史,30,586,7600,5500,其他,否,jseea 官方
,,北京体育大学,211,04,4,思想政治,历史,30,585,7666,5500,北京,否,jseea 官方
,,北京体育大学,211,02,2,不限,历史,30,582,7866,5500,北京,否,jseea 官方
,,北京体育大学,211,01,1,不限,历史,30,581,7933,5500,北京,否,jseea 官方
,,中央戏剧学院,普通,01,1,不限,历史,30,575,13393,5500,其他,否,jseea 官方
,,中央美术学院,普通,01,1,不限,历史,30,587,7533,5500,其他,否,jseea 官方
,,中国传媒大学,211,02,2,不限,历史,30,608,2300,5500,北京,否,jseea 官方
,,南开大学,985,02,2,不限,历史,30,631,518,5500,其他,否,jseea 官方
,,中国矿业大学(北京),211,01,1,不限,历史,30,584,7733,5500,其他,否,jseea 官方
,,北京中医药大学,211,01,1,不限,历史,30,592,7200,5500,北京,否,jseea 官方
,,中央财经大学,211,01,1,不限,历史,30,623,577,5500,北京,否,jseea 官方
