school_code,school_name,group_code,group_id,plan_count,admitted,min_score,min_rank,year,subject,xuanke_req,is_special
13657,广州应用科技学院（联合培养）,235,35,20,20,443,251856,2024,物理,不限,否
13657,广州应用科技学院(联合培养),236,36,50,50,442,253599,2024,物理,不限,否
13657,广州应用科技学院（联合培养）,237,37,60,60,442,252258,2024,物理,不限,否
13660,天津商业大学宝德学院,205,05,1,1,491,164278,2024,物理,不限,否
13660,天津商业大学宝德学院,206,06,30,1,481,181209,2024,物理,不限,否
13660,天津商业大学宝德学院,207,07,1,1,481,181862,2024,物理,不限,否
13660,天津商业大学宝德学院,208,08,4,4,485,174531,2024,物理,不限,否
13661,天津医科大学临床医学院,203,03,1,1,525,105846,2024,物理,不限,否
13661,天津医科大学临床医学院,204,04,14,14,488,168335,2024,物理,不限,否
13661,天津医科大学临床医学院,205,05,6,6,535,90849,2024,物理,不限,否
13662,长春人文学院,202,02,2,2,474,195237,2024,物理,不限,否
13662,长春人文学院,203,03,2,2,474,194399,2024,物理,不限,否
13665,电子科技大学成都学院,203,03,2,2,497,153009,2024,物理,不限,否
13665,电子科技大学成都学院,204,04,30,30,490,166195,2024,物理,不限,否
13665,电子科技大学成都学院,205,05,4,4,490,166033,2024,物理,不限,否
13666,武汉华夏理工学院,202,02,6,6,486,173621,2024,物理,不限,否
13666,武汉华夏理工学院,203,03,13,13,480,183899,2024,物理,不限,否
13667,广州商学院,204,04,1761,1761,462,216808,2024,物理,不限,否
13667,广州商学院,205,05,1320,1320,464,213090,2024,物理,不限,否
13667,广州商学院（中外合作办学/联合培养）A,206,06,86,86,447,244753,2024,物理,不限,否
13667,广州商学院(联合培养)                一,207,07,60,60,449,240076,2024,物理,不限,否
13667,广州商学院,208,08,187,187,458,223703,2024,物理,不限,否
13668,成都理工大学工程技术学院,202,02,20,20,485,174277,2024,物理,不限,否
13669,四川传媒学院                        V,202,02,10,10,487,170950,2024,物理,不限,否
13669,四川传媒学院             XY,203,03,20,20,474,194725,2024,物理,不限,否
13670,成都银杏酒店管理学院WA,202,02,8,8,484,176969,2024,物理,不限,否
13673,成都外国语学院              Y,202,02,13,13,485,175442,2024,物理,不限,否
13677,西安交通大学城市学院,201,01,4,4,496,154346,2024,物理,不限,否
13678,西北大学现代学院,201,01,2,2,473,195702,2024,物理,不限,否
13682,西安工商学院,202,02,6,6,476,190570,2024,物理,不限,否
13684,珠海科技学院,208,08,1016,1016,493,159927,2024,物理,不限,否
13684,珠海科技学院?,209,09,2016,2016,492,161791,2024,物理,不限,否
13684,珠海科技学院,210,10,50,50,494,159057,2024,物理,不限,否
13686,武汉传媒学院,202,02,30,6,492,162205,2024,物理,不限,否
13686,武汉传媒学院,203,03,30,5,482,180788,2024,物理,不限,否
13686,武汉传媒学院,212,12,30,4,479,186207,2024,物理,不限,否
13687,南京传媒学院,203,03,17,17,490,165491,2024,物理,不限,否
13705,成都医学院,201,01,30,30,551,69587,2024,物理,不限,否
13714,广州工商学院,211,11,1331,1315,442,253794,2024,物理,不限,否
13714,广州工商学院,212,12,969,969,446,245741,2024,物理,不限,否
13714,广州工商学院                                x,213,13,288,110,442,253644,2024,物理,不限,否
13714,广州工商学院                                m,214,14,200,102,442,253751,2024,物理,不限,否
13714,广州工商学院                        Y,215,15,43,22,442,253288,2024,物理,不限,否
13714,广州工商学院,216,16,30,28,442,253176,2024,物理,不限,否
13714,广州工商学院,217,17,26,26,443,251764,2024,物理,不限,否
13714,广州工商学院             v,218,18,35,14,442,253536,2024,物理,不限,否
13714,广州工商学院           AX,219,19,48,39,442,253787,2024,物理,不限,否
13714,广州工商学院,220,20,76,76,446,245409,2024,物理,不限,否
13714,广州工商学院,221,21,150,28,442,253764,2024,物理,不限,否
13714,广州工商学院,222,22,25,10,443,251557,2024,物理,不限,否
13714,广州工商学院(中外合作办学),223,23,105,23,442,253633,2024,物理,不限,否
13717,广州科技职业技术大学,203,03,3094,3094,447,244946,2024,物理,不限,否
13717,广州科技职业技术大学,204,04,140,140,460,220926,2024,物理,不限,否
13717,州科技职业技术大学(校企联合培养),208,08,100,100,450,238401,2024,物理,不限,否
13717,广州科技职业技术大学(校企联合培养),210,10,30,20,450,239398,2024,物理,不限,否
13719,东科技学院,205,05,1666,1666,444,248839,2024,物理,不限,否
13719,广东科技学院,206,06,2165,2165,451,236087,2024,物理,不限,否
13719,广东科技学院（联合培养）,213,13,25,10,442,253510,2024,物理,不限,否
13719,广东科技学院（联合培养）,214,14,25,7,443,251826,2024,物理,不限,否
13719,东科技学院,215,15,20,20,457,226206,2024,物理,不限,否
13719,东科技学院,218,18,450,450,446,246301,2024,物理,不限,否
13720,广东理工学院,201,01,1650,625,442,253790,2024,物理,不限,否
13720,东理工学院,202,02,1948,1659,442,253791,2024,物理,不限,否
13720,广东理工学院,203,03,200,108,442,253784,2024,物理,不限,否
13720,广东理工学院,204,04,920,324,442,253768,2024,物理,不限,否
13721,东工商职业技术大学,205,05,2130,1526,442,253793,2024,物理,不限,否
13721,广东工商职业技术大学,208,08,50,50,450,239336,2024,物理,不限,否
13744,黑河学院,203,03,3,3,494,157722,2024,物理,不限,否
13744,黑河学院,204,04,9,9,492,162480,2024,物理,不限,否
13744,黑河学院,205,05,6,6,490,165080,2024,物理,不限,否
13762,福州外语外贸学院,202,02,16,16,482,180157,2024,物理,不限,否
13762,福州外语外贸学院,203,03,6,6,476,190667,2024,物理,不限,否
13763,福建江夏学院                                A,202,02,6,6,511,128984,2024,物理,不限,否
13766,泉州信息工程学院                     o,202,02,2,2,486,173262,2024,物理,不限,否
13766,泉州信息工程学院,203,03,18,18,479,185756,2024,物理,不限,否
13766,泉州信息工程学院(中外合作办学),204,04,8,8,467,207589,2024,物理,不限,否
13773,福州理工学院                         A,201,01,5,5,481,181064,2024,物理,不限,否
13774,豫章师范学院             Xy,204,04,2,2,498,151466,2024,物理,不限,否
13774,豫章师范学院             WA,205,05,2,2,493,160270,2024,物理,不限,否
13776,江西软件职业技术大学,203,03,9,9,486,173105,2024,物理,不限,否
13809,湖南应用技术学院&gt;,203,03,2,2,489,167483,2024,物理,不限,否
13809,湖南应用技术学院,204,04,1,1,484,177260,2024,物理,不限,否
13811,琼台师范学院,203,03,6,6,498,151961,2024,物理,不限,否
13811,琼台师范学院,204,04,6,6,497,153553,2024,物理,不限,否
13816,四川工业科技学院,202,02,5,5,484,177283,2024,物理,不限,否
13830,广西外国语学院,202,02,15,15,478,187554,2024,物理,不限,否
13830,广西外国语学院,203,03,8,8,479,185324,2024,物理,不限,否
13842,南京理工大学泰州科技学院,201,01,11,11,479,185190,2024,物理,不限,否
13842,南京理工大学泰州科技学院,202&lt;,02,39,39,480,184540,2024,物理,不限,否
13844,东莞城市学院,205,05,1050,1050,458,224150,2024,物理,不限,否
13844,东莞城市学院,207,07,86,86,466,210455,2024,物理,不限,否
13844,东莞城市学院,212,12,1427,1427,461,218703,2024,物理,不限,否
13844,东莞城市学院(联合培养),213,13,10,10,454,231258,2024,物理,不限,否
13844,东莞城市学院(联合培养),214,14,30,16,442,252241,2024,物理,不限,否
13892,三亚学院                                       vn,206,06,3,3,467,208435,2024,物理,不限,否
13892,三亚学院                                        H,207,07,13,13,474,195580,2024,物理,不限,否
13892,亚学院（中外合作办学）          V入,208,08,1,1,483,177824,2024,物理,不限,否
13892,三亚学院                              K,209,09,15,15,474,194698,2024,物理,不限,否
13892,三亚学院                    v  √,214,14,5,5,463,215240,2024,物理,不限,否
13892,亚学院                  AX,215,15,1,1,480,183212,2024,物理,不限,否
13893,上海师范大学天华学院     1 &gt;,202,02,2,2,484,176152,2024,物理,不限,否
13893,上海师范大学天华学院,203,03,9,9,457,226884,2024,物理,不限,否
13894,西安明德理工学院,202,02,2,2,470,202962,2024,物理,不限,否
13894,西安明德理工学院,203,03,3,3,479,186216,2024,物理,不限,否
13897,天津理工大学中环信息学院,202,02,1,0,489,167134,2024,物理,不限,否
13897,天津理工大学中环信息学院,203,03,16,16,481,181554,2024,物理,不限,否
13898,北京科技大学天津学院,203,03,6,6,488,169156,2024,物理,不限,否
13898,北京科技大学天津学院,204,04,30,12,485,175150,2024,物理,不限,否
13899,北京中医药大学东方学院,203,03,30,0,491,163124,2024,物理,不限,否
13899,北京中医药大学东方学院,204,04,25,25,492,162306,2024,物理,不限,否
13899,北京中医药大学东方学院,206,06,30,1,494,158438,2024,物理,不限,否
13901,北京邮电大学世纪学院,202,02,1,1,490,164611,2024,物理,不限,否
13902,广州新华学院,203,03,1161,1161,478,186909,2024,物理,不限,否
13902,广州新华学院,204,04,551,551,477,189033,2024,物理,不限,否
13902,广州新华学院,205,05,45,45,485,174579,2024,物理,不限,否
13902,广州新华学院,206,06,396,396,483,178384,2024,物理,不限,否
13903,成都锦城学院,209,09,5,5,497,153951,2024,物理,不限,否
13903,成都锦城学院,210,10,11,11,489,166683,2024,物理,不限,否
13903,成都锦城学院,212,12,11,11,490,164942,2024,物理,不限,否
13903,成都锦城学院,214,14,6,6,483,177555,2024,物理,不限,否
13903,成都锦城学院,215,15,6,6,489,167064,2024,物理,不限,否
13905,南京工业大学浦江学院,202,02,17,17,481,182590,2024,物理,不限,否
13905,南京工业大学浦江学院,203,03,55,55,476,191002,2024,物理,不限,否
13906,南京师范大学中北学院,202,02,8,8,492,162617,2024,物理,不限,否
13906,南京师范大学中北学院,203,03,4,4,489,167912,2024,物理,不限,否
13906,南京师范大学中北学院                    A,204,04,6,6,484,176084,2024,物理,不限,否
13920,广西城市职业大学                     1,202,02,125,125,476,191338,2024,物理,不限,否
13924,湖南交通工程学院,203,03,4,4,484,177374,2024,物理,不限,否
13980,南京医科大学康达学院,204,04,8,8,485,175111,2024,物理,不限,否
13980,南京医科大学康达学院,205,05,5,5,483,177816,2024,物理,不限,否
13980,南京医科大学康达学院  XY,206,06,33,33,486,173431,2024,物理,不限,否
13980,南京医科大学康达学院WA,207,07,2,2,493,161062,2024,物理,不限,否
13982,无锡学院,202,02,4,4,532,95436,2024,物理,不限,否
13982,无锡学院,203,03,41,41,533,94808,2024,物理,不限,否
13983,苏州城市学院,205,05,14,14,527,103021,2024,物理,不限,否
13984,苏州大学应用技术学院,205,05,16,0,484,176506,2024,物理,不限,否
13986,江苏大学京江学院,202,02,5,5,492,161829,2024,物理,不限,否
13986,江苏大学京江学院,203,03,67,67,472,198042,2024,物理,不限,否
13987,扬州大学广陵学院,203,03,2,0,492,162534,2024,物理,不限,否
13987,扬州大学广陵学院,204,04,15,15,486,173074,2024,物理,不限,否
13987,扬州大学广陵学院,205,05,29,29,472,197758,2024,物理,不限,否
13987,扬州大学广陵学院,206,06,30,2,480,183082,2024,物理,不限,否
13987,扬州大学广陵学院,207,07,4,4,485,175369,2024,物理,不限,否
13988,江苏师范大学科文学院,203,03,5,5,491,164344,2024,物理,不限,否
13988,江苏师范大学科文学院,204,04,12,12,488,169663,2024,物理,不限,否
13988,江苏师范大学科文学院                         ?,205,05,12,12,477,189354,2024,物理,不限,否
13989,南京邮电大学通达学院                    x,201,01,19,19,487,170533,2024,物理,不限,否
13989,南京邮电大学通达学院,202,02,67,67,480,183798,2024,物理,不限,否
13990,南京财经大学红山学院,202,02,16,16,485,174234,2024,物理,不限,否
13991,江苏科技大学苏州理工学院,202,02,6,6,491,163594,2024,物理,不限,否
13991,江苏科技大学苏州理工学院,203,03,17,17,482,180858,2024,物理,不限,否
13992,常州大学怀德学院       v,202,02,24,24,465,211064,2024,物理,不限,否
13992,常州大学怀德学院      AX,203,03,10,10,469,204782,2024,物理,不限,否
13993,南通大学杏林学院      1,201,01,18,18,478,186487,2024,物理,不限,否
13993,南通大学杏林学院,202,02,26,26,457,226065,2024,物理,不限,否
13994,南京审计大学金审学院,203,03,63,63,485,174362,2024,物理,不限,否
13994,南京审计大学金审学院,205,05,4,4,486,172118,2024,物理,不限,否
13995,青岛工学院,203,03,2,0,487,170572,2024,物理,不限,否
13995,青岛工学院,204,04,2,21,477,190055,2024,物理,不限,否
13995,青岛工学院,205,05,12,12,475,192121,2024,物理,不限,否
13995,青岛工学院,206,06,30,0,475,193841,2024,物理,不限,否
13998,齐鲁理工学院,202,02,6,6,478,187587,2024,物理,不限,否
13998,齐鲁理工学院,203,03,17,17,477,188510,2024,物理,不限,否
13998,齐鲁理工学院,204,04,30,4,484,176577,2024,物理,不限,否
14030,西安信息职业大学,201,01,10,10,483,178934,2024,物理,不限,否
14037,西南财经大学天府学院,202,02,15,15,485,174064,2024,物理,不限,否
14038,天津仁爱学院,?204,04,15,15,470,201518,2024,物理,不限,否
14038,天津仁爱学院,205,05,47,47,468,206632,2024,物理,不限,否
14039,四川大学锦江学院,202,02,7,7,489,167678,2024,物理,不限,否
14039,四川大学锦江学院,203,03,4,4,489,166441,2024,物理,不限,否
14042,西安科技大学高新学院,202,02,2,2,491,163610,2024,物理,不限,否
14042,西安科技大学高新学院(中外合作办学）,203,03,2,2,478,186530,2024,物理,不限,否
14046,福建农林大学金山学院(中外合作办学),202,02,3,3,479,185598,2024,物理,不限,否
14087,天津财经大学珠江学院,202,02,14,14,486,172547,2024,物理,不限,否
14099,湖北第二师范学院,203,03,3,3,519,116145,2024,物理,不限,否
14099,湖北第二师范学院(中外合作办学),204,04,4,4,503,142791,2024,物理,不限,否
14101,太原工业学院,201,01,24,24,495,157198,2024,物理,不限,否
14139,民政职业大学,202,02,5,5,509,131652,2024,物理,不限,否
14160,宿迁学院                                      A,202,02,5,5,496,154674,2024,物理,不限,否
14160,宿迁学院,203,03,27,27,495,157053,2024,物理,不限,否
14172,海南科技职业大学                       X,202,02,5,5,479,186334,2024,物理,不限,否
14201,北京第二外国语学院中瑞酒店管理学院,201,01,2,2,462,217649,2024,物理,不限,否
14202,沧州交通学院                         /V,203,03,10,10,468,205252,2024,物理,不限,否
14202,沧州交通学院              XY,204,04,15,15,475,192749,2024,物理,不限,否
